From Where I Stand,False,0.442,0.428,0,-6.837999999999999,1,0.0258,0.5920000000000001,0.0,0.0673,0.28600000000000003,143.711,229747,4.0,2010,2010-06-22
Black and Blue (Live),False,0.39799999999999996,0.14300000000000002,0,-21.138,1,0.0393,0.981,0.833,0.7709999999999999,0.258,82.26100000000002,436587,4.0,2008,2008-01-01
Suite in D major: Saraband,False,0.467,0.127,2,-24.874000000000002,1,0.0357,0.619,2.64e-05,0.0867,0.589,99.196,99507,4.0,2007,2007-08-14
The Way We Were,False,0.264,0.32,9,-11.716,1,0.0325,0.885,0.00141,0.134,0.171,138.108,211093,3.0,1974,1974-01
Matchbook,False,0.7859999999999999,0.48200000000000004,11,-10.895,0,0.146,0.00292,0.565,0.0884,0.198,139.97899999999998,348000,4.0,2011,2011-03-07
Lacroix Boi,True,0.785,0.8420000000000001,0,-6.053,0,0.294,0.7190000000000001,0.0,0.33299999999999996,0.754,79.982,184320,4.0,2020,2020-05-25
"Concerto grosso in A Minor,"['5YRv2s8GfqxjZKN0yKIp2u', '2jIBkRzVUboTbp05rJnKeT', '0RttOiRAmjz06ug0WAsD4i']",2,1,False,0.547,0.243,8,-16.335,0,0.0482,0.88,0.00413,0.0545,0.758,133.69299999999998,334560,4.0,2017,2017-05-19
Day By Day By Day,False,0.742,0.6409999999999999,11,-7.017,1,0.0381,0.0165,0.0085,0.0906,0.9,147.952,198320,4.0,2008,2008
830 BA,False,0.836,0.512,0,-8.523,0,0.0619,0.784,0.863,0.10300000000000001,0.466,105.102,222027,4.0,2004,2004-01-01
Lola,False,0.728,0.642,1,-7.685,1,0.0524,0.00966,0.0,0.0917,0.7829999999999999,93.934,259613,4.0,2009,2009-02-01
De Beloning,False,0.423,0.524,9,-9.142999999999999,1,0.0324,0.794,0.0397,0.203,0.187,87.985,445400,4.0,1997,1997-11-07
Fiddler's Green,False,0.23399999999999999,0.41200000000000003,2,-14.341,1,0.0516,0.38799999999999996,0.0,0.946,0.349,175.93099999999995,252213,3.0,2007,2007
I'll Praise You,False,0.537,0.52,7,-7.779,1,0.0428,0.732,0.0,0.0387,0.392,92.005,266188,4.0,2014,2014-01-14
Soul Freak,False,0.9790000000000001,0.265,2,-8.881,1,0.13,0.000226,0.344,0.0944,0.0895,120.01,374350,4.0,2014,2014-12-09
Birkenau,False,0.409,0.26899999999999996,2,-9.182,0,0.0407,0.907,9.33e-06,0.10300000000000001,0.223,138.079,229067,3.0,2006,2006-01-01
R.I.P. - Chopped & Screwed,4,1,True,0.925,0.585,1,-8.417,1,0.513,0.149,0.0,0.604,0.6859999999999999,132.59799999999998,291293,4.0,2001,2001-06-26
You're Always With Somebody New,False,0.765,0.22,9,-12.368,0,0.0363,0.8690000000000001,7.91e-06,0.115,0.39,106.042,203853,4.0,2010,2010-07-26
"Rigoletto (Sung in English): Act III: But who can be inside here? (Rigoletto, 'Arthur Davies', 'John Tomlinson', 'Jean Rigby', 'Norman Bailey', 'Alan Opie', 'Shelagh Squires', 'Terry Jenkins', 'Mark Richardson', 'Linda McLeod', 'Maurice Bowen', 'Linda Rands', 'English National Opera Chorus', 'English National Opera Orchestra', 'Sir Mark Elder']","['1JOQXgYdQV2yfrhewqx96o', '0dA1XRntbilvcS2eNySKIv', '4DJkGYFTzYjt0CkPP98vki', '74GkE6MPXq6lNOwrE2AjD1', '0uSSjCzPnKz5vFfiHL2Mx7', '6Lj1at9oBRPMvXVDcsgIQ1', '0J3puhHvP15cLOzsqYeBj8', '2HP6jqSSQ1Ln683rBOEjNe', '5JNDAWuWK7xnI3ZhAisQn4', '7sRDuPlwjYDAigF6r6TUEk', '7ySX13ampytVVdQafpHgte', '1lkA8i0wzAG13Ws3S9wGWI', '4ndqg4OfZ6CFVgbc4IEiUM', '1pog3eSJtNXQad7XYY0idq', '7sZOACwTuMdMnuaiVUUUPi', '2G9HzF9PZnA1JONaC5SvmA', '5jKPZpM5NojkLVEXxxWZwG']",20,2,False,0.4,0.094,4,-19.262999999999998,1,0.0913,0.945,1.06e-06,0.053,0.0548,76.023,122400,4.0,2000,2000-01-01
"The Mardi Gras Second Line (feat. Kermit Ruffins, 'Rebirth Brass Band', 'Trombone Shorty']","['1O9q4yWaDd0F6iVAXj3Nfr', '31jfl8olSWuzzR8ABt6Bdk', '6p9Qy71KocWwjmpUcHUTda', '37ZvFp654tY74Z1D2TLOGR']",10,1,False,0.451,0.841,4,-5.881,0,0.18899999999999997,0.276,0.00485,0.10800000000000001,0.461,112.463,488907,4.0,2005,2005
How to Build a Ukulele Case,False,0.7879999999999999,0.6509999999999999,7,-8.383,0,0.0443,0.8759999999999999,0.0030399999999999997,0.295,0.9309999999999999,123.665,214373,4.0,2013,2013-06-20
All Together Now,False,0.32,0.929,7,-3.8539999999999996,1,0.0674,0.12300000000000001,0.172,0.353,0.442,96.896,125200,3.0,2006,2006-11-14
There's A War Going On,False,0.376,0.955,1,-9.651,1,0.574,0.335,0.0,0.28600000000000003,0.23600000000000002,158.461,418773,4.0,2002,2002-05-15
Two O One,False,0.672,0.636,8,-14.554,1,0.0525,0.525,0.929,0.11599999999999999,0.395,124.992,340010,4.0,2015,2015-08-21
The Litter and the Leaves,False,0.43799999999999994,0.867,9,-4.223,1,0.0811,0.000656,0.000127,0.19399999999999998,0.47200000000000003,142.748,282893,4.0,2009,2009-03-17
Better,False,0.598,0.862,1,-4.1,0,0.0466,0.278,0.461,0.268,0.41100000000000003,146.91899999999995,218995,4.0,2018,2018-11-09
Полиция,2,1,False,0.6890000000000001,0.705,0,-6.1720000000000015,1,0.249,0.111,1.03e-06,0.0799,0.688,109.959,239457,4.0,2016,2016-01-22
Bee Sting,False,0.6779999999999999,0.461,4,-10.415999999999999,1,0.0294,0.585,0.0,0.0893,0.777,89.87799999999999,48533,4.0,2002,2002
Ato-ichinen,False,0.5870000000000001,0.8809999999999999,0,-12.306,1,0.0512,0.0251,0.0622,0.1,0.857,117.141,195720,4.0,1997,1997
La Purpura della Rosa: El Amor de Venus y Adonis: En Los Montes: Venus en los montes, '3CEB3ot8CDIWKFzBRJvJ4n', '3IaOjT4uvherNQzpFMKiEu']",18,1,False,0.247,0.0203,2,-28.84,1,0.0498,0.9670000000000001,0.0,0.10800000000000001,0.14,90.229,107200,4.0,1998,1998-05-03
Oklahoma Swing,False,0.716,0.637,2,-4.931,1,0.0342,0.7809999999999999,0.8590000000000001,0.0674,0.945,122.149,174813,4.0,2004,2004-10-05
100% - Ben McKone Dub,False,0.667,0.4920000000000001,9,-9.02,1,0.0522,0.0017699999999999999,0.55,0.141,0.18600000000000005,143.02,246308,4.0,2019,2019-11-22
Get Up!,False,0.317,0.929,10,-4.178999999999999,1,0.0472,5.23e-06,0.0315,0.0433,0.408,101.23,161840,4.0,2004,2004-09-20
For the Concubine,"['6pUSMIMkWhKJFSK6YwmB0P', '17C1uPbLNP5gohVbmM0zyy', '3u5p7C1CVuJEjLJ1LGlHzj', '2dmwo2nx1OB0cNTi3NJXTs']",8,1,False,0.20800000000000002,0.172,6,-21.076999999999998,1,0.0315,0.87,0.966,0.099,0.0687,87.978,267893,3.0,1996,1996
Gettin' the Band Back Together,False,0.317,0.927,2,-5.091,1,0.141,0.0612,5.96e-06,0.109,0.503,152.404,193747,4.0,2013,2013-06-28
God Bless the Child,False,0.433,0.162,0,-13.058,1,0.0385,0.858,0.8,0.134,0.19399999999999998,168.769,398400,3.0,2013,2013-02-07
Naughty by Nature (feat. Naughty by Nature),7,1,True,0.8690000000000001,0.7809999999999999,1,-9.099,0,0.33,0.253,0.0,0.09699999999999999,0.846,95.02600000000001,214920,4.0,2020,2020-08-13
"Finlandia,"['7jzR5qj8vFnSu5JHaXgFEr', '428GNN7qZnTsMaK3SfPo6D', '7G5Z4L6m1LGBJ42aMS0zUL']",7,1,False,0.161,0.102,8,-25.688000000000002,1,0.0424,0.9470000000000001,0.845,0.10099999999999999,0.0525,138.59799999999998,499533,4.0,1997,1997-09-10
Rrrrrrrrrrrregreay / Put Down Your Guns,False,0.513,0.521,4,-9.872,0,0.0647,0.0633,0.0232,0.327,0.28600000000000003,154.67600000000004,336202,4.0,2013,2013-05-01
Too Pretty,3,1,True,0.6920000000000001,0.82,6,-7.4110000000000005,1,0.27,0.64,0.0,0.18100000000000002,0.737,89.16799999999998,193616,4.0,2020,2020-09-02
Fried Pies,False,0.532,0.317,3,-15.785,0,0.0652,0.725,0.9209999999999999,0.679,0.535,108.67399999999999,553969,4.0,2015,2015-09-18
Mountain Of Sense,False,0.667,0.44,2,-14.390999999999998,1,0.0368,0.259,0.000248,0.134,0.54,127.11200000000001,212253,4.0,1998,1998-01-01
Lorena (The South) - 1991 Remastered, 'James Wainner']","['6cps4NStxmdHdevc5xY3IR', '4Srusy4RUYKxuDuDKgtNCN', '24K3MJ131xjKnqDf87M3Qm', '7x27eLXre6iyxvYoX6KCn5', '0UwUN6ymMQsRyX5ZHiIZGa']",9,1,False,0.225,0.11699999999999999,1,-25.026999999999997,1,0.0444,0.934,0.0179,0.111,0.192,100.415,234893,4.0,1991,1991-06-11
Afraid,True,0.34600000000000003,0.575,2,-5.985,0,0.0475,2.65e-05,0.807,0.11800000000000001,0.6890000000000001,75.947,39667,4.0,2012,2012-04-03
My Prayer,False,0.273,0.132,5,-22.386,1,0.0447,0.991,0.9159999999999999,0.141,0.163,80.50399999999998,213507,4.0,1999,1999-01-01
I Kill Children,False,0.293,0.633,4,-5.896,1,0.04,0.0407,0.872,0.221,0.657,115.709,137927,4.0,2019,2019-09-27
Lunch Money,False,0.6779999999999999,0.968,10,-0.905,0,0.062,0.000586,0.655,0.674,0.218,108.758,201931,4.0,2020,2020-04-27
Sleigh Ride, '2JQBcP1ceEAdwHM6cvSCv8', '7CIcEIOiWaZcEH35cpsdZq']",1,1,False,0.465,0.33,10,-18.784000000000002,1,0.0344,0.795,0.8109999999999999,0.1,0.858,110.633,179800,4.0,1999,1999-11-26
為何我倆依然陌生,5,1,False,0.5760000000000001,0.461,3,-15.577,1,0.0246,0.294,0.0,0.0679,0.4970000000000001,91.005,321000,4.0,1995,1995
"Another Postcard - Live Vancouver,7,1,False,0.316,0.847,4,-9.017999999999999,1,0.136,0.529,0.000504,0.813,0.292,86.116,294507,4.0,2006,2006-04-04
People,False,0.609,0.813,1,-4.984,1,0.0304,0.000704,9.82e-06,0.0896,0.429,119.98,238069,4.0,2011,2011
Violin Sonata in G Major: II. Blues (arr. P. Cassidy), '5AvaDFcMcXyBQOWkEQ3Jn5', '4H0zGQILA7vJKl0ot2OYBf']",17,1,False,0.396,0.0612,1,-19.2,1,0.043,0.9570000000000001,0.166,0.0893,0.0844,122.229,329813,4.0,2012,2012
There Are Many Angels In Florence,False,0.441,0.02,7,-29.033,0,0.0361,0.976,0.9309999999999999,0.10800000000000001,0.11699999999999999,102.354,613067,4.0,1990,1990-01-01
All This Wonder,False,0.33399999999999996,0.0323,5,-25.638,1,0.0588,0.996,0.9309999999999999,0.187,0.16899999999999998,198.515,177547,4.0,2002,2002-07-25
Gohan Powers Up,False,0.384,0.7,7,-9.611,0,0.033,4.88e-05,0.11699999999999999,0.121,0.19699999999999998,93.117,155467,4.0,2001,2001
Twelve Variations in G Major WoO 45, '3DgrsG30yZHCaNsSyhiDJ8', '1SWaFKyfyRsmbg3Kcr3muo']",25,1,False,0.379,0.0243,7,-26.752,1,0.0474,0.986,0.775,0.254,0.405,65.532,47560,4.0,2005,2005-01-01
"Send Me Over There (12"" Mix)",3,2,False,0.73,0.679,5,-5.9060000000000015,1,0.0373,0.00852,0.0004860000000000001,0.0685,0.737,136.614,362533,4.0,2002,2002-01-01
Requiem: Confutatis,"['6NfBWxSa3og6FzHpowdqu0', '7q4VEAUynSEBdKY3etzdUq', '3kAhGXEkGwOjBFj0f5jJ0J', '05S6MEN8ZPEAAStarD9ouC']",11,1,False,0.153,0.0361,4,-26.427,1,0.0402,0.986,0.0521,0.111,0.0912,76.14699999999998,304320,4.0,2007,2007-10-23
"Brand New Day - feat, '4H9P1j403dZzFXjCvEN3SO']",20,1,True,0.634,0.779,9,-5.983,1,0.0529,0.10099999999999999,0.0,0.25,0.474,99.98100000000001,202760,4.0,2007,2007-08-28
Love Is All Around,False,0.6579999999999999,0.748,0,-6.775,0,0.0279,0.00117,0.0,0.136,0.705,102.031,168039,4.0,2011,2011-10-25
Down By the Riverside,False,0.435,0.736,7,-4.548,1,0.0423,0.9109999999999999,0.0,0.10300000000000001,0.7120000000000001,90.559,181920,4.0,2002,2002
5th Harm,False,0.46399999999999997,0.135,2,-19.157,1,0.0669,0.8959999999999999,0.0,0.0922,0.341,107.80799999999999,108000,5.0,2020,2020-08-14
215 - Verbrechen im Moorsteiner Wald - Teil 17,False,0.61,0.583,5,-13.995,0,0.7609999999999999,0.597,6.43e-06,0.215,0.682,115.243,101973,3.0,2020,2020-07-24
Wild Eyes,False,0.518,0.6559999999999999,2,-9.44,0,0.0356,0.0628,0.0204,0.0887,0.0557,116.029,450627,4.0,2007,2007-12-11
Hourglass,False,0.34700000000000003,0.982,2,-3.3989999999999996,1,0.128,0.00235,0.0237,0.375,0.146,115.64,240183,3.0,2004,2004-08-31
Love Is A Hammer,False,0.5710000000000001,0.396,11,-13.91,0,0.0402,0.669,0.0166,0.0726,0.659,177.024,340587,4.0,2002,2002-01-01
El Sanjuanero,1,False,0.609,0.7290000000000001,9,-7.396,0,0.145,0.204,0.0,0.0248,0.787,101.07,224787,1.0,2011,2011-12-20
The Bare Necessities,False,0.815,0.55,5,-7.647,1,0.0905,0.503,0.000117,0.131,0.764,105.141,230759,4.0,2016,2016-04-30
Les poissons,False,0.907,0.838,9,-5.728,1,0.0371,0.4920000000000001,0.0,0.0577,0.9790000000000001,127.994,124773,4.0,2007,2007-01-01
Surfin' Cowboy,13,2,False,0.569,0.8320000000000001,2,-7.409,1,0.0271,0.00857,0.9420000000000001,0.207,0.8859999999999999,151.144,182280,4.0,2014,2014-04-15
Ternaries: I. Moderato,3,1,False,0.315,0.0276,2,-23.16,1,0.051,0.995,0.893,0.114,0.111,177.41400000000004,213933,3.0,2012,2012-05-02
"Please, '54iF2CcDSP2P8Os8QTzAW7']",13,1,False,0.767,0.654,8,-6.834,0,0.182,0.32299999999999995,0.0,0.0894,0.852,87.99799999999998,207307,4.0,2007,2007-01-29
I Couldn't Have Known,False,0.635,0.326,1,-13.530999999999999,1,0.0329,0.159,4.77e-06,0.361,0.465,128.099,260280,5.0,2010,2010-07-03
Fela,False,0.716,0.86,0,-6.023,0,0.0395,0.32799999999999996,0.000123,0.113,0.965,154.122,328933,4.0,2005,2005-06-20
Uh-Oh,True,0.266,0.79,10,-5.254,1,0.0412,0.294,0.619,0.10400000000000001,0.424,73.207,187293,4.0,2012,2012-05-17
What Are You Doing the Rest of Your Life?,False,0.33799999999999997,0.11199999999999999,6,-13.272,0,0.0348,0.9790000000000001,1.0199999999999999e-05,0.129,0.10300000000000001,64.501,199733,3.0,1974,1974-01
Tschupun,False,0.325,0.121,5,-13.692,1,0.0332,0.961,0.0031,0.11699999999999999,0.0682,129.279,354227,3.0,1999,1999
Cinq poèmes de Baudelaire: Harmonie du soir - Voice, '4qFQgEF1rg6a9WvJM0MQIa', '1EgV7b93j6hvI1Suiegi74']",20,1,False,0.33399999999999996,0.039,4,-25.252,1,0.0566,0.99,0.03,0.0901,0.0344,64.532,247893,4.0,1997,1997-03-18
Tres Danzas Argentinas: No.I. Danza Del Viejo Boyero, '3K092BZipDyx8gjBXu9Bu1', '2MuI5yugf77Xp7StmmTOql']",6,1,False,0.687,0.318,7,-17.674,1,0.0553,0.9309999999999999,0.909,0.16899999999999998,0.35700000000000004,109.654,119040,3.0,2009,2009-04-09
Power Moves,True,0.6559999999999999,0.675,1,-4.9830000000000005,1,0.0572,0.0138,0.000349,0.127,0.18899999999999997,85.374,255467,4.0,1998,1998-12-22
What Have You Learned?,False,0.64,0.8959999999999999,7,-5.77,1,0.0444,0.136,5.19e-06,0.325,0.818,118.876,214813,4.0,2016,2016-12-06
You Got To Run (Spirit of the Wind),1,1,False,0.6829999999999999,0.87,2,-7.625,1,0.0724,0.0145,0.0006450000000000001,0.125,0.493,106.98700000000001,222427,4.0,2017,2017-11-10
Perceval la quete du Graal: Dans la foret perdue (In the Lost Forest): Et quand il les vit en apert (Perceval), 'Claire Gignac', 'Viviane LeBlanc', 'Catherine Herrmann', 'Rafik Samman', 'Nicolas Lemieux', 'La Nef']","['3YfP4eVkdTnydP5DBOkzxV', '3WDZRXkq0TSvTM1TKfNYiD', '5HLWHaD4hFD1iJrqQouWb1', '3v6P1YKwAG4oFCARuLoTeV', '1MrHnEPhk0ir1OPlCZHQjQ', '51feGKTSQBurwwTrVBxxuk', '7BMKVcjIpLpojNI1MO7JeL', '44zM5sBndzzOBAPdbNa2fQ']",3,1,False,0.301,0.024,4,-26.403000000000002,0,0.0487,0.981,6.13e-05,0.0878,0.0959,101.13799999999999,119773,1.0,1999,1999-01-01
Rally Go Round,False,0.446,0.996,0,-2.022,1,0.281,0.0185,1.62e-06,0.331,0.377,189.968,277760,4.0,2015,2015-05-27
Point Of Know Return - Live in US 2017,False,0.3720000000000001,0.8809999999999999,5,-4.4910000000000005,1,0.0988,0.0363,0.0247,0.932,0.483,137.453,250493,4.0,2017,2017-11-03
Dead,True,0.217,0.9420000000000001,11,-7.907999999999999,1,0.0765,0.00683,0.00108,0.5870000000000001,0.125,84.51799999999999,72787,4.0,1999,1999-11-09
Wanted,False,0.882,0.737,1,-9.166,1,0.233,0.037000000000000005,1.75e-06,0.11199999999999999,0.655,91.005,254000,4.0,1991,1991-07-02
He's a Wonder In My Soul,False,0.27899999999999997,0.748,2,-4.223,1,0.0443,0.544,0.0,0.767,0.32,109.40100000000001,80373,3.0,2006,2006-01-16
Schaerabeek (feat. Loxley),4,1,True,0.83,0.639,6,-9.137,1,0.263,0.39899999999999997,0.0,0.109,0.69,95.006,188239,4.0,2013,2013-12-05
"Dvorak: Violin Concerto in A Minor, 'Jakub Hrůša', 'Bavarian Radio Symphony Orchestra']","['6n7nd5iceYpXVwcx8VPpxF', '0rXFlqrjeUnpRIj3z7IRBk', '5IZZX6hJg21YUMg1XBXPdr', '74gWOpgM97HU3Mn8A8d0Vm']",1,1,False,0.21899999999999997,0.113,2,-20.404,0,0.0488,0.893,0.445,0.12300000000000001,0.0616,56.095,668960,4.0,2020,2020-07-03
Big Sandy,False,0.39899999999999997,0.836,8,-3.322,1,0.0424,0.00335,0.0,0.132,0.501,141.981,154989,4.0,2017,2017-05-12
Cricket Problem,False,0.435,0.963,11,-8.755,0,0.845,0.638,0.204,0.496,0.127,182.888,138173,4.0,2002,2002-01-22
Roadside Revival,False,0.39899999999999997,0.8909999999999999,11,-4.238,1,0.0345,0.000258,0.752,0.325,0.654,134.885,222893,4.0,2007,2007-09-25
Ryo,False,0.195,0.0242,5,-29.275,0,0.0413,0.9740000000000001,0.893,0.0995,0.0462,68.648,96787,4.0,2018,2018-01-10
"March of the Toys (aus ""Babes in Toyland"")", '2Q2k0kuVcluN565wdnAFFH', '1fZG1Npy8JuwgTMIo568AX']",8,1,False,0.514,0.5670000000000001,5,-11.799000000000001,0,0.0719,0.8190000000000001,0.852,0.142,0.47,123.24700000000001,136000,4.0,2006,2006-04-16
Tenga Mano Tallador,False,0.499,0.9440000000000001,9,-4.958,1,0.0524,0.00035800000000000003,0.00266,0.244,0.361,103.09,182693,4.0,2001,2001-11-19
These Old Prison Bars,7,1,False,0.613,0.46399999999999997,4,-7.547999999999999,1,0.0281,0.5,0.0,0.163,0.785,79.102,208907,4.0,2018,2018-11-16
Infinite,4,1,False,0.441,0.868,11,-5.516,0,0.0714,0.000121,2.72e-06,0.145,0.366,162.0,163720,4.0,2020,2020-03-06
Do It for the Babies,False,0.5710000000000001,0.435,4,-12.799000000000001,1,0.0348,0.282,0.00772,0.128,0.7170000000000001,112.897,242884,4.0,2018,2018-03-23
Makin' Whoopie (feat. Rickie Lee Jones),4,1,False,0.647,0.373,5,-14.195,0,0.0799,0.162,4.07e-05,0.0935,0.502,88.458,247107,4.0,1993,1993-06-14
Chicken Wants Corn,False,0.618,0.857,4,-5.435,0,0.0506,0.263,0.00245,0.0545,0.773,128.83700000000002,243133,4.0,2009,2009-01-27
Theme from an American Hero,False,0.456,0.29,4,-13.484000000000002,1,0.0293,0.621,0.00195,0.11900000000000001,0.064,85.227,232627,3.0,2017,2017-04-14
"Musical Offering, 'Nils-Thilo Krämer', 'Ariane Pfister', 'Christian Benda', 'Sebastian Benda', 'Capella Istropolitana']","['5aIqB5nVVvmFsvSdExz408', '5Gj7oYOeBiWTqt9wLn0DTE', '3u3y0c52EDbTI6sStwekOz', '0BJkJ1ZYbOXeQMhQLT1Uhy', '5l9oDZkCI0XXsHt3PRY3KD', '3COykW4UPvB0DqwnzlnfWt']",7,1,False,0.195,0.0774,0,-22.862,0,0.0448,0.89,0.465,0.0705,0.126,80.938,443960,4.0,1998,1998-04-15
Future Horror Aura,5,1,True,0.266,0.8170000000000001,0,-8.149,0,0.0844,0.000331,0.6679999999999999,0.607,0.126,160.326,335813,4.0,2003,2003-02-01
Impenitent,True,0.324,0.9309999999999999,8,-7.197,1,0.13,0.0329,0.551,0.0749,0.355,108.101,303653,4.0,2019,2019-11-01
Only Love,False,0.532,0.78,1,-4.888,1,0.0293,0.0107,8.35e-05,0.0687,0.327,105.17200000000001,220000,4.0,2016,2016-02-08
Big Boss Man,False,0.384,0.7190000000000001,11,-5.987,0,0.0532,0.484,0.0651,0.9570000000000001,0.6940000000000001,176.28900000000004,337453,4.0,2011,2011-10-25
Skipping Backwards,False,0.5760000000000001,0.9740000000000001,1,-3.7939999999999996,0,0.046,0.027999999999999997,0.138,0.28300000000000003,0.617,134.938,260853,4.0,2011,2011-07-26
A Coloring We'll Go,False,0.93,0.637,2,-10.28,1,0.107,0.35,0.0,0.359,0.42,127.59,94840,3.0,2004,2004-05-01
Go All the Way,False,0.275,0.833,2,-5.912000000000001,1,0.114,0.539,3.17e-05,0.133,0.498,134.082,200573,4.0,1997,1997
Go Home,False,0.557,0.978,11,-1.83,0,0.0804,0.4970000000000001,2.98e-06,0.313,0.792,77.155,163107,4.0,2020,2020-09-10
Full Circle,False,0.732,0.511,1,-13.158,1,0.0852,0.183,0.898,0.289,0.6859999999999999,90.975,322933,4.0,2001,2001-01-01
"24 Preludes,"['6s1pCNXcbdtQJlsnM1hRIA', '6f4LXqcGifD364sFBKFfoN']",22,1,False,0.47700000000000004,0.00731,0,-35.153,0,0.0707,0.9890000000000001,0.929,0.0584,0.19899999999999998,134.533,152280,3.0,2007,2007-09-01
Awakening,False,0.263,0.141,6,-22.844,1,0.0361,0.9179999999999999,0.961,0.6990000000000001,0.198,131.625,47467,4.0,2017,2017-09-01
Uberhuman Floating,False,0.222,0.396,7,-15.860999999999999,1,0.0324,0.29100000000000004,0.882,0.127,0.0507,140.011,498627,1.0,2009,2009
Winter Light,False,0.523,0.444,0,-13.540999999999999,1,0.027000000000000003,0.733,0.209,0.0636,0.172,74.971,308853,4.0,2007,2007-01-01
"Don Giovanni - Dramma giocoso in zwei Akten, 'Wiener Philharmoniker', 'Dimitri Mitropoulos']","['4NJhFmfw43RLBLjQvxDuRS', '4ozpyL0BMzhqUDa98bISQE', '003f4bk13c6Q3gAUXv7dGJ', '0KEL9I60FHUhaPzRxuCHRT']",10,1,False,0.506,0.33,5,-20.308,1,0.0675,0.966,1.26e-05,0.503,0.6659999999999999,128.599,92560,4.0,1994,1994-08-09
Symphony No. 6 in A Minor: II. Scherzo. Wuchtig, '09KZU0NsS7jRa5p0SflmGY', '3EQvBmWlfyaRLGDuVfKmve']",11,2,False,0.39399999999999996,0.0281,5,-26.320999999999998,1,0.0349,0.865,0.0453,0.222,0.158,101.727,808027,4.0,2017,2017-04-07
"Capriccio,"['Mario Castelnuovo-Tedesco', 'Zoran Dukic']","['28c3Va3dnSLY1av3ym8XT2', '3KtXBAdMNdoLtIoLfBJkL0']",9,2,False,0.479,0.165,4,-21.588,0,0.044000000000000004,0.97,0.883,0.1,0.315,103.53,148747,4.0,2009,2009-03-31
I Love New Orleans,False,0.62,0.519,9,-9.014,0,0.184,0.276,0.0,0.165,0.904,147.999,150747,4.0,2000,2000
I Can Take It,False,0.67,0.672,5,-7.508999999999999,0,0.131,0.395,1e-06,0.081,0.7490000000000001,107.62200000000001,173606,4.0,2015,2015-01-31
Dum Dum,False,0.628,0.73,4,-8.261000000000001,0,0.0576,0.0623,6.07e-05,0.27399999999999997,0.8740000000000001,90.82600000000001,195400,4.0,2013,2013-08-14
I Didn't Know What Time It Was,False,0.466,0.0719,4,-26.448,0,0.0387,0.8690000000000001,7.099999999999999e-05,0.182,0.12,137.715,274133,4.0,1985,1985
East of Ginger Trees,False,0.39399999999999996,0.414,2,-13.329,1,0.031,0.578,0.00161,0.081,0.222,152.746,208773,4.0,1972,1972
What Am I Supposed to Do?,False,0.758,0.867,5,-6.433,1,0.17800000000000002,0.271,0.0,0.373,0.809,90.001,226893,4.0,2003,2003-01-01
Random Axe of Violence,True,0.484,0.7090000000000001,2,-10.491,1,0.0819,0.00205,1.29e-05,0.815,0.134,85.587,182069,4.0,2020,2020-10-16
Ambition,False,0.485,0.392,2,-10.234,1,0.0301,0.528,1.15e-05,0.0628,0.278,134.583,205893,4.0,2000,2000
Weaver,False,0.33399999999999996,0.114,5,-25.32,0,0.052000000000000005,0.8029999999999999,0.0411,0.711,0.18899999999999997,62.402,515200,4.0,1992,1992-09-05
Go Down Moses,False,0.499,0.0364,7,-13.524000000000001,0,0.0484,0.981,0.368,0.107,0.14300000000000002,96.25399999999999,168040,4.0,2000,2000-03-10
Amazing Grace,False,0.33799999999999997,0.308,4,-10.395999999999999,1,0.0292,0.0691,0.0171,0.107,0.0617,135.785,700053,4.0,2008,2008-03-11
Chances,False,0.395,0.445,4,-7.88,1,0.03,0.135,0.0,0.34299999999999997,0.10400000000000001,122.728,213587,4.0,2014,2014-06-24
Les Folies d'Espagne,False,0.449,0.0604,2,-17.302,1,0.0501,0.993,0.905,0.0523,0.6679999999999999,135.533,634560,3.0,2012,2012-04-16
Sunday Morning,False,0.618,0.69,9,-7.066,1,0.0277,0.34700000000000003,5.39e-05,0.146,0.578,115.01899999999999,195907,4.0,2008,2008-09-09
Melting Snow,False,0.5539999999999999,0.35200000000000004,4,-7.2429999999999986,1,0.0282,0.883,0.0,0.102,0.523,139.685,213773,4.0,2003,2003-05-13
