,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
153,50.7,29.4,37.9,50.7,26.6,37.2,21.9,55.9,0.005,100.0,4.17,0.1,0.1,4.7,6.9,311.3,37.3,9.7,542.0,46.9,6.0,0.11
154,56.5,26.0,41.0,56.5,26.0,40.9,25.5,57.1,0.0,0.0,0.0,0.0,0.0,11.4,7.6,126.3,14.1,9.8,451.2,38.9,6.0,0.16
155,65.7,41.8,52.0,65.7,40.9,51.4,37.3,58.0,0.0,0.0,0.0,0.0,0.0,11.4,8.2,91.3,43.2,9.9,532.9,45.6,5.0,0.22
156,64.0,43.9,54.1,64.0,43.3,53.7,47.6,78.8,0.018,100.0,8.33,0.0,0.0,31.4,9.3,84.6,62.5,9.8,429.8,37.0,5.0,0.27
157,75.6,59.1,66.4,75.6,59.1,66.4,58.4,77.4,0.0,0.0,0.0,0.0,0.0,18.3,10.1,228.6,56.7,8.7,140.2,12.2,7.0,0.79
158,82.9,72.4,76.9,86.6,72.4,77.5,70.2,80.3,0.014,100.0,16.67,0.0,0.0,9.8,8.3,72.4,53.7,9.9,516.6,45.3,5.0,0.03
159,89.6,71.4,79.9,94.0,71.4,81.9,69.9,74.1,0.0,0.0,0.0,0.0,0.0,9.2,8.9,289.8,44.9,9.5,512.8,44.3,5.0,0.05
160,92.2,73.7,81.3,97.5,73.7,84.2,71.6,74.2,0.267,100.0,12.5,0.0,0.0,27.6,8.8,279.2,39.8,9.8,512.0,44.3,5.0,0.08
161,91.1,73.9,81.3,98.1,73.9,84.6,72.3,76.2,0.278,100.0,12.5,0.0,0.0,11.0,10.4,356.1,61.8,8.5,511.8,44.4,5.0,0.12
162,93.7,76.7,85.3,101.2,76.7,90.9,73.3,69.1,0.0,0.0,0.0,0.0,0.0,18.3,10.3,256.5,46.0,9.8,508.5,43.9,5.0,0.22
163,93.8,76.1,83.2,103.7,76.1,87.8,73.4,73.6,0.079,100.0,8.33,0.0,0.0,35.3,10.4,254.4,43.1,9.8,510.5,44.1,5.0,0.33
164,86.0,73.2,78.0,92.5,73.2,80.0,72.6,84.2,0.296,100.0,50.0,0.0,0.0,29.9,11.4,231.3,70.6,9.4,515.5,44.8,5.0,0.38
165,86.0,73.5,78.9,91.4,73.5,80.9,72.0,80.2,0.254,100.0,37.5,0.0,0.0,21.9,9.2,305.9,79.5,9.5,513.9,44.4,5.0,0.42
166,90.4,69.2,80.9,90.3,69.2,81.3,64.7,61.7,0.0,0.0,0.0,0.0,0.0,13.9,7.8,352.6,32.6,9.9,512.0,44.1,5.0,0.53
167,88.3,70.9,80.2,92.0,70.9,81.7,68.6,69.6,0.011,100.0,8.33,0.0,0.0,20.8,9.6,172.0,30.5,9.9,513.3,44.3,5.0,0.55
168,88.5,72.2,81.0,92.1,72.2,82.8,68.5,67.8,0.0,0.0,0.0,0.0,0.0,21.9,8.1,228.5,33.2,9.9,511.9,44.1,5.0,0.6
169,90.4,71.6,79.8,93.9,71.6,81.3,69.1,71.6,0.059,100.0,16.67,0.0,0.0,35.6,15.3,249.2,36.5,9.9,512.8,44.5,5.0,0.65
170,85.6,69.9,75.0,92.5,69.9,75.5,70.3,85.8,0.618,100.0,29.17,0.0,0.0,33.7,10.0,253.8,68.9,9.3,516.9,45.3,5.0,0.7
171,91.5,72.8,82.6,95.1,72.8,85.3,70.2,68.7,0.0,0.0,0.0,0.0,0.0,9.8,6.7,277.4,24.7,9.9,510.3,44.0,5.0,0.93
172,91.8,74.5,83.4,95.9,74.5,86.3,70.2,66.6,0.0,0.0,0.0,0.0,0.0,21.3,10.1,249.4,31.0,9.9,488.8,42.0,5.0,1.0
173,91.4,74.7,83.1,97.8,74.7,86.6,71.5,69.5,0.005,100.0,4.17,0.0,0.0,23.0,11.3,236.3,31.8,9.9,510.9,43.9,5.0,1.0
174,88.3,74.3,78.5,96.9,74.3,80.3,73.2,84.7,0.399,100.0,29.17,0.0,0.0,35.4,7.6,319.5,62.4,9.5,514.9,44.9,5.0,0.01
175,89.9,71.1,79.6,93.5,71.1,81.3,69.4,73.9,0.05,100.0,8.33,0.0,0.0,39.1,13.2,241.4,50.1,9.9,513.1,44.2,5.0,0.04
176,89.0,70.9,78.2,93.5,70.9,80.1,70.2,77.8,0.134,100.0,8.33,0.0,0.0,37.8,15.2,78.3,41.9,9.8,514.9,44.7,5.0,0.2
177,89.6,72.2,79.6,96.2,72.2,82.1,71.6,78.5,0.445,100.0,12.5,0.0,0.0,29.9,15.0,93.6,51.9,9.4,536.7,46.6,5.0,0.31
178,89.0,70.3,78.4,94.8,70.3,80.6,70.3,77.9,0.576,100.0,20.83,0.0,0.0,31.6,6.5,99.1,46.1,9.8,514.1,44.5,5.0,0.36
179,88.3,71.6,78.3,91.9,71.6,79.4,68.9,75.7,0.023,100.0,12.5,0.0,0.0,16.3,10.6,287.7,52.8,9.7,514.5,44.5,5.0,0.5
180,86.8,68.0,77.5,88.5,68.0,78.4,65.8,69.4,0.0,0.0,0.0,0.0,0.0,9.2,8.2,213.7,28.5,9.8,514.4,44.4,5.0,0.54
181,89.5,72.7,79.3,94.6,72.7,81.2,68.7,71.2,0.193,100.0,8.33,0.0,0.0,39.2,12.4,251.0,43.4,9.8,483.2,41.9,5.0,0.58
182,77.4,71.4,74.0,77.4,71.4,74.0,70.3,88.3,0.152,100.0,25.0,0.0,0.0,14.5,7.1,86.0,91.9,8.6,519.0,45.6,5.0,0.77
183,83.0,72.9,76.1,86.4,72.9,76.7,69.7,80.9,0.075,100.0,8.33,0.0,0.0,11.2,9.0,252.2,88.8,9.8,516.7,45.2,5.0,0.97
184,80.7,70.9,74.1,84.1,70.9,74.2,70.3,88.3,0.393,100.0,50.0,0.0,0.0,9.8,8.5,180.0,75.7,9.1,517.6,45.5,5.0,0.99
185,87.5,71.5,77.9,91.3,71.5,79.1,70.1,78.8,0.053,100.0,20.83,0.0,0.0,6.9,6.4,296.9,68.5,9.7,513.5,44.4,5.0,1.0
186,89.2,71.5,79.8,93.1,71.5,81.7,70.2,74.7,0.003,100.0,4.17,0.0,0.0,17.2,7.6,102.8,30.4,9.9,448.5,38.6,5.0,0.01
187,88.7,71.8,79.9,92.8,71.8,81.9,69.9,73.3,0.0,0.0,0.0,0.0,0.0,17.2,8.1,79.6,24.9,9.9,513.5,44.4,5.0,0.02
188,88.5,72.2,77.1,94.4,72.2,78.5,71.3,83.5,0.101,100.0,29.17,0.0,0.0,41.4,8.8,343.5,53.0,8.9,515.8,45.0,5.0,0.05
189,82.8,69.1,76.2,85.7,69.1,77.0,66.7,73.3,0.0,0.0,0.0,0.0,0.0,21.3,11.2,77.8,43.7,9.9,451.6,39.2,5.0,0.47
190,78.0,70.5,73.9,78.0,70.5,73.9,65.5,75.7,0.0,0.0,0.0,0.0,0.0,27.3,16.2,77.9,79.3,9.9,519.0,45.6,5.0,0.49
191,73.9,67.4,70.3,73.9,67.4,70.3,67.2,90.3,0.089,100.0,37.5,0.0,0.0,25.5,11.4,77.1,100.0,7.1,520.6,45.6,5.0,0.5
192,82.1,70.7,75.1,86.0,70.7,75.9,70.2,85.6,0.033,100.0,20.83,0.0,0.0,15.9,9.6,175.4,80.3,7.8,506.9,44.2,5.0,0.51
193,82.6,68.3,74.5,84.7,68.3,75.1,66.8,78.3,0.105,100.0,16.67,0.0,0.0,20.8,11.2,293.6,63.0,9.1,517.5,44.9,5.0,0.53
194,80.4,55.9,68.6,80.0,55.9,68.5,53.6,62.1,0.0,0.0,0.0,0.0,0.0,23.0,12.6,329.6,8.3,9.9,521.5,45.5,5.0,0.56
195,83.2,59.0,71.2,82.5,59.0,71.1,57.4,65.0,0.0,0.0,0.0,0.0,0.0,11.2,7.2,21.6,13.3,9.9,518.5,44.9,5.0,0.6
196,82.1,63.7,72.4,81.7,63.7,72.4,58.6,64.4,0.0,0.0,0.0,0.0,0.0,20.8,10.0,68.2,23.4,9.9,518.6,45.0,5.0,0.64
197,82.0,60.6,71.1,81.9,60.6,71.1,58.7,67.3,0.0,0.0,0.0,0.0,0.0,18.3,8.9,75.5,28.7,9.8,519.3,45.2,5.0,0.69
198,82.0,62.1,72.0,81.8,62.1,72.0,59.6,67.8,0.0,0.0,0.0,0.0,0.0,10.1,7.8,79.0,41.2,9.8,518.1,44.9,5.0,0.74
199,83.6,61.4,72.0,83.0,61.4,72.0,60.1,68.8,0.0,0.0,0.0,0.0,0.0,8.1,9.1,48.9,22.9,9.6,518.6,44.9,5.0,0.78
200,86.0,64.2,74.6,85.5,64.2,74.5,60.9,65.3,0.0,0.0,0.0,0.0,0.0,19.7,8.1,0.5,25.1,9.8,516.3,44.7,5.0,0.83
201,89.8,66.6,76.4,94.6,66.6,78.0,67.3,75.2,0.18,100.0,20.83,0.0,0.0,31.1,9.7,327.9,34.7,9.4,514.2,44.3,5.0,0.87
202,91.9,67.4,79.1,92.4,67.4,79.7,66.3,69.0,0.0,0.0,0.0,0.0,0.0,9.4,6.6,4.1,5.3,9.2,512.2,44.2,5.0,0.91
203,91.6,68.3,78.7,94.6,68.3,79.8,65.8,67.2,0.0,0.0,0.0,0.0,0.0,27.3,15.4,317.8,15.5,9.5,513.8,44.6,5.0,0.95
204,78.7,57.5,68.0,78.7,57.5,68.0,47.7,51.2,0.0,0.0,0.0,0.0,0.0,23.0,10.6,41.9,3.5,9.9,520.9,45.2,5.0,0.97
205,79.9,53.1,66.6,79.9,53.1,66.6,50.6,58.8,0.0,0.0,0.0,0.0,0.0,10.5,6.9,146.5,4.8,9.9,521.8,45.2,5.0,0.99
206,81.0,59.9,68.5,82.9,59.9,68.7,57.9,69.2,0.003,100.0,4.17,0.0,0.0,16.8,9.7,261.3,47.2,9.9,521.0,45.3,5.0,1.0
207,79.7,62.9,70.7,79.7,62.9,70.7,54.6,62.4,0.0,0.0,0.0,0.0,0.0,21.9,13.1,312.3,13.2,9.6,519.2,45.1,5.0,0.0
208,74.5,53.5,63.7,74.5,53.5,63.7,41.2,47.9,0.0,0.0,0.0,0.0,0.0,24.7,15.7,335.4,7.1,9.9,524.0,45.6,5.0,0.01
209,74.3,49.1,62.3,74.3,49.1,62.3,38.2,43.6,0.0,0.0,0.0,0.0,0.0,23.6,13.3,15.7,13.6,9.9,458.5,39.9,5.0,0.04
210,73.7,51.5,62.2,73.7,51.5,62.2,41.3,47.9,0.0,0.0,0.0,0.0,0.0,36.3,24.2,41.6,10.7,9.9,526.8,45.6,5.0,0.07
211,76.8,60.2,66.9,76.8,60.2,66.9,47.0,48.9,0.0,0.0,0.0,0.0,0.0,35.8,17.3,18.2,63.0,9.9,501.8,43.7,5.0,0.12
212,77.5,54.8,64.7,77.5,54.8,64.7,47.8,54.9,0.0,0.0,0.0,0.0,0.0,36.0,19.0,324.6,15.3,9.9,525.1,45.6,5.0,0.17
213,75.4,53.2,64.2,75.4,53.2,64.2,51.8,66.4,0.0,0.0,0.0,0.0,0.0,17.2,8.6,14.2,25.7,9.9,524.2,45.6,5.0,0.28
214,82.0,51.6,66.2,80.7,51.6,66.0,48.6,57.3,0.0,0.0,0.0,0.0,0.0,20.8,12.5,320.8,6.6,9.9,520.5,45.0,5.0,0.47
215,73.8,54.4,63.7,73.8,54.4,63.7,43.0,51.6,0.0,0.0,0.0,0.0,0.0,25.0,13.1,327.1,18.7,9.9,524.7,45.6,5.0,0.49
216,71.2,62.8,67.3,71.2,62.8,67.3,63.9,89.1,0.491,100.0,29.17,0.0,0.0,22.1,9.9,140.8,85.6,7.7,523.8,45.6,5.0,0.54
217,75.1,59.1,65.9,75.1,59.1,65.9,57.6,77.3,0.359,100.0,20.83,0.0,0.0,23.5,14.3,300.0,60.7,7.5,523.8,45.6,5.0,0.57
218,73.4,45.3,58.9,73.4,45.3,58.9,41.6,58.3,0.0,0.0,0.0,0.0,0.0,19.7,11.0,308.7,0.4,9.9,526.3,45.6,5.0,0.61
219,80.0,47.2,61.9,79.6,47.2,61.9,46.8,63.0,0.0,0.0,0.0,0.0,0.0,18.3,8.5,242.2,9.0,9.9,524.3,45.3,5.0,0.65
220,54.4,38.5,46.2,54.4,31.8,41.8,24.8,43.3,0.0,0.0,0.0,0.0,0.0,33.5,19.1,337.2,8.2,9.9,537.8,45.7,5.0,0.79
221,58.8,35.9,45.7,58.8,30.9,43.5,28.6,54.2,0.0,0.0,0.0,0.0,0.0,23.5,14.2,325.5,0.9,9.9,537.1,46.3,5.0,0.84
222,62.5,34.1,47.7,62.5,33.7,47.0,27.2,50.0,0.0,0.0,0.0,0.0,0.0,21.9,8.4,291.6,10.3,9.9,533.8,46.0,5.0,0.88
223,73.7,43.1,57.1,73.7,43.1,57.1,40.1,58.2,0.0,0.0,0.0,0.0,0.0,7.4,4.6,59.6,17.9,9.8,527.4,45.6,5.0,0.98
224,75.9,45.6,60.3,75.9,45.6,60.3,47.0,64.7,0.0,0.0,0.0,0.0,0.0,12.3,7.8,140.1,24.0,9.7,525.9,45.6,5.0,1.0
225,75.7,50.4,63.6,75.7,50.4,63.6,52.4,69.4,0.173,100.0,12.5,0.0,0.0,31.1,13.5,155.9,39.2,9.4,524.8,45.6,5.0,0.0
226,65.6,50.6,57.9,65.6,50.6,57.9,50.1,76.1,0.171,100.0,12.5,0.0,0.0,26.4,15.4,311.4,38.8,9.7,553.5,47.6,7.0,0.01
227,71.6,45.2,57.1,71.6,43.3,56.4,46.6,70.5,0.0,0.0,0.0,0.0,0.0,22.6,10.3,57.2,6.1,9.9,528.6,45.6,5.0,0.03
228,69.6,53.3,60.4,69.6,53.3,60.4,47.8,64.1,0.0,0.0,0.0,0.0,0.0,24.4,16.7,81.3,42.0,9.9,527.5,45.6,5.0,0.06
229,65.3,52.0,58.3,65.3,52.0,58.3,50.0,74.1,0.0,0.0,0.0,0.0,0.0,25.1,11.0,86.4,70.5,9.9,529.7,45.6,5.0,0.1
230,72.0,50.1,60.7,72.0,50.1,60.7,52.1,75.9,0.0,0.0,0.0,0.0,0.0,17.2,9.4,329.5,28.1,8.3,526.4,45.6,5.0,0.26
231,73.4,55.5,63.0,73.4,55.5,63.0,53.1,72.1,0.0,0.0,0.0,0.0,0.0,14.3,8.2,61.6,37.2,9.8,439.3,38.1,5.0,0.32
232,73.6,54.0,62.2,73.6,54.0,62.2,53.1,73.7,0.0,0.0,0.0,0.0,0.0,13.4,7.3,80.6,20.0,9.9,525.8,45.6,5.0,0.37
233,74.7,51.9,62.7,74.7,51.9,62.7,52.1,70.9,0.0,0.0,0.0,0.0,0.0,19.7,12.5,93.8,13.0,9.4,366.4,31.8,5.0,0.42
234,76.8,62.3,68.2,76.8,62.3,68.2,60.9,78.1,0.012,100.0,8.33,0.0,0.0,22.6,11.0,156.4,77.3,9.2,497.0,43.4,5.0,0.45
235,81.2,66.0,72.3,83.0,66.0,72.5,64.8,78.5,0.0,0.0,0.0,0.0,0.0,24.1,11.9,108.7,63.7,9.9,519.4,47.2,5.0,0.48
236,81.4,65.4,72.1,83.1,65.4,72.3,64.9,79.8,0.0,0.0,0.0,0.0,0.0,19.7,7.8,11.2,67.9,7.8,409.9,35.7,5.0,0.49
237,79.9,62.6,70.5,79.9,62.6,70.5,55.7,62.3,0.0,0.0,0.0,0.0,0.0,24.2,13.4,68.7,29.1,9.9,520.1,45.5,5.0,0.5
238,67.6,51.8,60.0,67.6,51.8,60.0,35.9,41.1,0.0,0.0,0.0,0.0,0.0,33.3,17.3,77.4,29.9,9.9,525.2,45.3,5.0,0.51
239,67.5,59.0,62.5,67.5,59.0,62.5,53.4,73.0,0.097,100.0,25.0,0.0,0.0,34.4,20.7,67.3,95.7,9.3,527.1,45.6,5.0,0.53
240,52.7,31.7,42.2,52.7,26.2,38.4,28.3,59.6,0.0,0.0,0.0,0.0,0.0,27.7,13.7,83.1,31.8,9.9,539.9,46.5,5.0,0.66
241,48.6,44.6,47.0,47.7,38.5,43.4,43.1,87.3,0.442,100.0,54.17,0.0,0.0,28.0,12.8,73.8,99.6,7.6,516.7,43.8,5.0,0.7
242,48.4,39.3,44.7,44.9,34.7,39.7,34.8,69.0,0.0,0.0,0.0,0.0,0.0,27.1,14.8,317.5,51.0,9.9,433.3,36.9,5.0,0.75
243,46.2,32.5,38.0,42.0,27.0,33.3,22.1,55.0,0.0,0.0,0.0,0.0,0.0,23.3,12.6,316.4,9.7,9.9,542.7,47.1,5.0,0.8
244,52.9,29.5,40.0,52.9,23.6,37.4,22.6,52.3,0.0,0.0,0.0,0.0,0.0,15.4,9.9,329.7,14.2,9.9,540.7,46.5,5.0,0.85
245,76.7,60.8,66.2,76.7,60.8,66.2,62.0,87.5,0.0,0.0,0.0,0.0,0.0,18.8,11.4,263.9,55.4,6.1,522.3,45.6,5.0,0.5
246,77.5,65.8,72.0,77.5,65.8,72.0,64.6,78.3,0.031,100.0,16.67,0.0,0.0,30.7,15.8,210.0,92.7,9.7,67.6,5.7,3.0,0.99
247,57.8,34.6,45.7,57.8,34.6,45.2,31.1,59.2,0.0,0.0,0.0,0.0,0.0,27.5,15.9,281.7,44.5,9.9,92.2,8.0,4.0,0.41
248,61.7,32.3,47.2,61.7,32.3,47.2,30.9,58.1,0.0,0.0,0.0,0.0,0.0,21.3,10.7,184.8,32.9,9.7,128.9,11.1,6.0,0.52
249,36.9,30.5,33.0,33.2,21.5,26.8,30.0,88.5,0.005,100.0,4.17,0.0,0.0,16.8,10.7,336.5,100.0,6.4,16.0,1.4,1.0,0.56
250,58.7,30.3,44.1,58.7,26.8,42.0,26.9,52.9,0.0,0.0,0.0,0.0,0.0,19.3,11.9,249.4,17.3,9.9,128.1,11.2,6.0,0.7
251,58.3,32.6,43.5,58.3,32.6,43.1,24.2,50.6,0.0,0.0,0.0,0.0,0.0,13.2,8.7,309.3,21.9,9.9,125.4,10.8,5.0,1.0
252,61.3,30.5,45.9,61.3,30.3,45.6,26.7,52.2,0.0,0.0,0.0,0.0,0.0,22.3,11.2,259.8,0.9,9.9,163.0,14.3,6.0,0.29
253,55.9,30.4,41.7,55.9,24.8,39.1,19.5,42.5,0.0,0.0,0.0,0.0,0.0,22.8,12.5,294.0,3.5,9.8,176.0,15.5,7.0,0.48
254,68.7,44.4,55.9,68.7,41.0,54.8,40.3,56.7,0.0,0.0,0.0,0.0,0.0,25.5,11.8,137.0,53.9,9.9,122.6,10.6,6.0,0.5
255,78.9,44.7,62.0,78.9,44.7,61.9,32.4,38.0,0.0,0.0,0.0,0.0,0.0,21.9,10.1,298.1,4.0,9.7,209.3,18.0,7.0,0.0
256,78.4,56.2,67.9,78.4,56.2,67.9,54.9,65.5,0.0,0.0,0.0,0.0,0.0,23.0,12.3,181.7,48.1,9.9,153.4,13.3,7.0,0.08
257,72.4,56.2,64.1,72.4,56.2,64.1,57.5,79.8,0.151,100.0,16.67,0.0,0.0,34.2,15.6,219.1,64.2,9.4,76.8,6.7,3.0,0.12
258,54.2,45.2,49.5,54.2,41.2,48.1,45.0,84.9,0.961,100.0,37.5,0.0,0.0,19.5,10.3,325.4,83.7,7.5,34.8,3.2,1.0,0.16
259,55.9,49.7,53.3,55.9,49.2,53.2,48.6,84.7,0.447,100.0,33.33,0.0,0.0,32.2,12.2,322.2,82.4,6.7,62.0,5.2,2.0,0.21
260,64.6,33.7,49.0,64.6,33.7,49.0,23.9,43.0,0.0,0.0,0.0,0.0,0.0,20.3,11.5,158.0,15.0,9.9,229.1,19.7,8.0,0.43
261,66.4,46.0,55.2,66.4,46.0,55.1,44.8,68.6,0.096,100.0,25.0,0.0,0.0,28.2,11.4,93.5,72.3,9.5,100.1,8.5,4.0,0.46
262,61.5,52.0,56.3,61.5,52.0,56.3,53.5,90.3,1.143,100.0,58.33,0.0,0.0,29.5,12.6,71.5,91.6,7.3,58.8,4.9,3.0,0.48
263,73.0,48.4,59.1,73.0,46.6,59.0,50.6,77.0,0.0,0.0,0.0,0.0,0.0,13.9,7.1,292.4,53.1,6.7,226.3,19.3,8.0,0.5
264,59.4,50.4,55.0,59.4,50.4,55.0,52.1,89.8,0.791,100.0,29.17,0.0,0.0,41.7,13.5,151.4,62.5,8.6,19.5,1.8,1.0,0.5
265,63.5,43.5,53.3,63.5,38.8,51.7,20.9,28.3,0.0,0.0,0.0,0.0,0.0,30.1,16.8,302.5,16.9,9.9,241.1,20.7,8.0,0.88
266,64.8,42.6,53.9,64.8,40.6,52.8,23.6,31.7,0.0,0.0,0.0,0.0,0.0,27.7,13.5,320.1,29.0,9.9,213.5,18.5,7.0,0.92
267,81.9,54.8,67.5,80.2,54.8,67.3,48.5,55.1,0.0,0.0,0.0,0.0,0.0,38.9,19.0,155.1,44.8,9.7,178.2,15.6,7.0,0.99
268,65.9,47.4,55.8,65.9,43.8,55.3,36.0,49.6,0.0,0.0,0.0,0.0,0.0,23.0,12.9,292.7,9.2,9.9,257.6,22.4,9.0,0.0
269,66.5,42.8,54.9,66.5,41.2,54.6,36.1,51.7,0.0,0.0,0.0,0.0,0.0,15.0,9.1,335.4,23.0,9.9,160.9,13.9,6.0,0.01
270,65.8,50.1,57.2,65.8,50.1,57.2,50.6,79.6,1.834,100.0,33.33,0.0,0.0,26.8,13.5,167.1,60.6,8.2,33.0,2.9,2.0,0.09
271,80.8,54.9,67.5,80.6,54.9,67.5,52.3,60.6,0.0,0.0,0.0,0.0,0.0,22.4,12.0,198.6,65.2,9.8,223.1,19.2,9.0,0.4
272,76.3,45.0,62.2,76.3,45.0,62.2,35.7,41.3,0.0,0.0,0.0,0.0,0.0,22.8,12.5,95.2,17.2,9.9,271.5,23.3,9.0,0.49
273,71.0,42.6,57.0,71.0,40.9,56.5,35.8,48.5,0.0,0.0,0.0,0.0,0.0,21.9,11.7,110.6,20.0,9.9,252.5,21.5,9.0,0.59
274,69.4,58.7,64.0,69.4,58.7,64.0,56.7,77.9,0.081,100.0,8.33,0.0,0.0,26.7,13.5,317.6,45.6,9.6,98.9,8.5,4.0,0.91
275,77.2,49.9,64.2,77.2,49.9,64.2,40.7,45.9,0.0,0.0,0.0,0.0,0.0,18.3,9.3,119.5,17.2,9.7,282.4,24.6,10.0,0.98
276,84.9,63.9,74.3,84.7,63.9,74.3,61.9,68.2,0.0,0.0,0.0,0.0,0.0,18.3,10.3,249.6,35.7,9.8,282.3,24.4,9.0,0.01
277,80.8,53.7,66.8,79.9,53.7,66.7,47.4,55.3,0.0,0.0,0.0,0.0,0.0,16.1,9.8,48.4,7.1,9.9,296.8,25.8,9.0,0.32
278,83.6,58.2,70.7,82.9,58.2,70.6,53.5,56.8,0.0,0.0,0.0,0.0,0.0,20.8,9.4,3.3,11.9,9.9,287.5,25.0,9.0,0.37
279,84.4,61.4,73.6,82.8,61.4,73.3,54.4,53.1,0.0,0.0,0.0,0.0,0.0,23.0,12.3,64.4,19.6,9.9,304.6,26.4,9.0,0.41
280,82.1,62.5,71.3,81.9,62.5,71.3,60.1,70.5,0.0,0.0,0.0,0.0,0.0,15.4,6.1,140.5,44.6,9.6,236.9,20.7,10.0,0.48
281,87.5,71.4,78.7,88.8,71.4,79.3,65.4,65.5,0.0,0.0,0.0,0.0,0.0,23.0,10.4,207.6,52.6,9.9,228.1,19.7,8.0,0.68
282,84.5,64.2,75.1,83.9,64.2,75.0,59.2,60.5,0.0,0.0,0.0,0.0,0.0,18.3,9.7,103.3,32.0,9.9,232.1,20.2,9.0,1.0
283,86.1,65.9,75.9,87.5,65.9,76.6,64.8,70.6,0.0,0.0,0.0,0.0,0.0,16.3,6.2,85.9,41.9,9.8,191.9,16.7,10.0,0.0
284,84.3,68.4,76.1,85.9,68.4,76.6,64.6,69.6,0.0,0.0,0.0,0.0,0.0,21.9,13.3,318.8,52.3,9.9,234.3,20.2,9.0,0.07
285,84.6,65.2,75.7,83.5,65.2,75.5,57.0,53.9,0.0,0.0,0.0,0.0,0.0,19.7,10.9,79.1,35.7,9.9,250.5,21.4,10.0,0.14
286,86.7,68.7,78.0,87.9,68.7,78.6,63.4,62.4,0.0,0.0,0.0,0.0,0.0,10.5,6.7,309.4,63.8,9.9,258.6,22.3,10.0,0.44
287,94.5,72.0,84.2,103.5,72.0,89.1,71.5,67.4,0.0,0.0,0.0,0.0,0.0,19.7,9.9,276.2,26.3,9.8,271.8,23.6,10.0,0.49
288,94.8,75.3,83.2,100.7,75.3,86.2,70.6,67.8,0.2,100.0,12.5,0.0,0.0,39.5,18.1,313.7,40.4,9.6,267.4,22.8,9.0,0.57
289,93.8,76.1,83.2,103.7,76.1,87.8,73.4,73.6,0.079,100.0,8.33,0.0,0.0,35.3,10.4,254.4,43.1,9.8,510.5,44.1,5.0,0.33
290,89.4,73.7,79.2,96.1,73.7,81.1,71.8,79.0,0.158,100.0,16.67,0.0,0.0,34.4,12.2,255.6,62.0,9.8,514.0,44.6,5.0,0.5
291,88.5,72.2,81.0,92.1,72.2,82.8,68.5,67.8,0.0,0.0,0.0,0.0,0.0,21.9,8.1,228.5,33.2,9.9,511.9,44.1,5.0,0.6
292,82.2,72.2,77.7,86.2,72.2,79.1,70.3,78.5,0.0,0.0,0.0,0.0,0.0,20.8,11.7,293.1,49.6,9.8,439.6,37.9,5.0,0.07
293,90.9,73.5,80.7,98.5,73.5,84.0,71.7,75.7,0.0,0.0,0.0,0.0,0.0,17.9,9.4,273.9,44.3,9.9,512.3,44.2,5.0,0.1
294,89.0,70.3,78.4,94.8,70.3,80.6,70.3,77.9,0.576,100.0,20.83,0.0,0.0,31.6,6.5,99.1,46.1,9.8,514.1,44.5,5.0,0.36
295,83.2,71.4,76.5,88.0,71.4,77.8,70.9,83.5,0.738,100.0,62.5,0.0,0.0,38.9,9.6,217.7,65.6,9.5,515.6,44.5,5.0,0.48
296,88.3,71.6,78.3,91.9,71.6,79.4,68.9,75.7,0.023,100.0,12.5,0.0,0.0,16.3,10.6,287.7,52.8,9.7,514.5,44.5,5.0,0.5
297,82.8,71.7,76.6,84.3,71.7,77.1,66.2,71.7,0.0,0.0,0.0,0.0,0.0,20.8,11.2,92.0,50.2,9.9,516.1,45.0,5.0,0.52
298,80.0,71.0,74.9,82.2,71.0,75.0,67.2,77.6,0.128,100.0,25.0,0.0,0.0,12.1,8.6,72.2,86.1,9.2,518.0,45.1,5.0,0.67
299,77.4,71.4,74.0,77.4,71.4,74.0,70.3,88.3,0.152,100.0,25.0,0.0,0.0,14.5,7.1,86.0,91.9,8.6,519.0,45.6,5.0,0.77
300,81.9,73.1,76.4,86.1,73.1,76.9,71.0,83.8,0.036,100.0,12.5,0.0,0.0,13.6,8.4,264.8,70.5,9.7,517.0,45.0,5.0,0.9
301,80.7,70.9,74.1,84.1,70.9,74.2,70.3,88.3,0.393,100.0,50.0,0.0,0.0,9.8,8.5,180.0,75.7,9.1,517.6,45.5,5.0,0.99
302,88.7,71.8,79.9,92.8,71.8,81.9,69.9,73.3,0.0,0.0,0.0,0.0,0.0,17.2,8.1,79.6,24.9,9.9,513.5,44.4,5.0,0.02
303,88.5,72.2,77.1,94.4,72.2,78.5,71.3,83.5,0.101,100.0,29.17,0.0,0.0,41.4,8.8,343.5,53.0,8.9,515.8,45.0,5.0,0.05
304,87.7,72.0,78.5,88.0,72.0,78.9,66.4,70.4,0.015,100.0,12.5,0.0,0.0,17.3,9.7,320.7,32.5,9.1,513.2,44.5,5.0,0.09
305,82.8,69.1,76.2,85.7,69.1,77.0,66.7,73.3,0.0,0.0,0.0,0.0,0.0,21.3,11.2,77.8,43.7,9.9,451.6,39.2,5.0,0.47
306,82.6,68.3,74.5,84.7,68.3,75.1,66.8,78.3,0.105,100.0,16.67,0.0,0.0,20.8,11.2,293.6,63.0,9.1,517.5,44.9,5.0,0.53
307,80.4,55.9,68.6,80.0,55.9,68.5,53.6,62.1,0.0,0.0,0.0,0.0,0.0,23.0,12.6,329.6,8.3,9.9,521.5,45.5,5.0,0.56
